Dataset,year,time,lat,lon,temp,CTD_TMP_WOCE_FLAG,CTD_Pressure_[dbar],Depth_From_Pressure_[meters_below_surface],Sample_Depth_[meters_below_surface],depth,oxy18,DELO18_WOCE_FLAG_Translated,DELO18_WOCE_FLAG_Original,O18_Standard,salinity,CTD_SAL_WOCE_FLAG,Bottle_Salinity_[standard_salinity_units],BTL_SAL_WOCE_FLAG,Cruise_ID,Station_ID_Name,Site_Number_Name,Sample_ID,CASTNO,BTLNBR,Event,Rosette_Position,Platform,BIOPOLE,Freshwater,Freshwater_Source,LAND_BASED,u,v
GISS_O18_data_N_of_45N,01/09/2007,,74.25,130.5,1.39,,,,23.0,23.0,-4.08,,,SMOW,29.57,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/09/2007,,74.25,126.0,3.21,,,,0.0,0.0,-6.11,,,SMOW,28.32,,,,,,,,,,,,,False,False,,False,-0.014288452453911304,0.03160860389471054
GISS_O18_data_N_of_45N,01/09/2007,,74.25,126.0,3.21,,,,3.0,3.0,-5.51,,,SMOW,28.32,,,,,,,,,,,,,False,False,,False,-0.014467888046056032,0.02839445322751999
GISS_O18_data_N_of_45N,01/09/2007,,74.25,126.0,3.2,,,,8.0,8.0,-5.18,,,SMOW,28.85,,,,,,,,,,,,,False,False,,False,-0.01363991666585207,0.012389873387292027
GISS_O18_data_N_of_45N,01/09/2007,,74.25,126.0,3.21,,,,13.0,13.0,-4.8,,,SMOW,28.93,,,,,,,,,,,,,False,False,,False,-0.008260391652584076,-0.0008412781171500681
GISS_O18_data_N_of_45N,01/09/2007,,74.25,126.0,3.23,,,,18.0,18.0,-6.02,,,SMOW,29.06,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/09/2007,,74.25,126.0,3.18,,,,23.0,23.0,-4.71,,,SMOW,29.11,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/09/2007,,74.25,126.0,3.18,,,,24.0,24.0,-4.68,,,SMOW,29.13,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/09/2007,,74.75,125.98,2.12,,,,0.0,0.0,-5.13,,,SMOW,28.22,,,,,,,,,,,,,False,False,,False,0.028317175433039597,-0.005248341243713917
GISS_O18_data_N_of_45N,01/09/2007,,74.75,125.98,2.12,,,,3.0,3.0,-5.28,,,SMOW,28.22,,,,,,,,,,,,,False,False,,False,0.026603779941797193,-0.009503570115193549
GISS_O18_data_N_of_45N,01/09/2007,,74.75,125.98,2.12,,,,5.0,5.0,-5.13,,,SMOW,28.24,,,,,,,,,,,,,False,False,,False,0.023858443424105584,-0.015123636666685166
GISS_O18_data_N_of_45N,01/09/2007,,74.75,125.98,2.04,,,,8.0,8.0,-5.07,,,SMOW,28.41,,,,,,,,,,,,,False,False,,False,0.016623566243797485,-0.018138113878667185
GISS_O18_data_N_of_45N,01/09/2007,,74.75,125.98,1.7,,,,12.0,12.0,-4.73,,,SMOW,28.79,,,,,,,,,,,,,False,False,,False,0.009843631684780068,-0.014517635717987865
GISS_O18_data_N_of_45N,01/09/2007,,74.75,125.98,-1.42,,,,18.0,18.0,-2.52,,,SMOW,32.5,,,,,,,,,,,,,False,False,,False,0.009354469873011053,-0.0023583307191727596
GISS_O18_data_N_of_45N,01/09/2007,,74.75,125.98,-1.43,,,,21.0,21.0,-2.07,,,SMOW,32.54,,,,,,,,,,,,,False,False,,False,0.005145970121025974,0.0004711967967452399
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,2.28,,,,1.0,1.0,-5.18,,,SMOW,28.3,,,,,,,,,,,,,False,False,,False,0.01497065182775259,0.01928441971540451
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,2.14,,,,3.0,3.0,-4.72,,,SMOW,28.28,,,,,,,,,,,,,False,False,,False,0.014025707729160786,0.016181711107492447
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,2.0,,,,8.0,8.0,-4.15,,,SMOW,29.82,,,,,,,,,,,,,False,False,,False,0.006030221993569285,0.007743893191218376
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,-1.39,,,,14.0,14.0,-2.29,,,SMOW,32.71,,,,,,,,,,,,,False,False,,False,-0.0017974003916606308,0.006439217925071717
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,-1.63,,,,18.0,18.0,-1.8,,,SMOW,33.05,,,,,,,,,,,,,False,False,,False,-0.003956717811524868,0.0059268009848892685
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,-1.65,,,,24.0,24.0,-1.46,,,SMOW,33.09,,,,,,,,,,,,,False,False,,False,-0.00684896893799305,0.006271578278392553
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,-1.66,,,,28.0,28.0,-1.43,,,SMOW,33.09,,,,,,,,,,,,,False,False,,False,-0.006890648137778043,0.005364999175071716
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,-1.66,,,,33.0,33.0,-1.42,,,SMOW,33.09,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/09/2007,,75.25,126.0,-1.66,,,,36.0,36.0,-1.33,,,SMOW,33.09,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,1.99,,,,0.0,0.0,-3.6,,,SMOW,30.24,,,,,,,,,,,,,False,False,,False,0.031232060864567757,0.015568460337817669
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,1.99,,,,4.0,4.0,-3.62,,,SMOW,30.2,,,,,,,,,,,,,False,False,,False,0.030367949977517128,0.009472254663705826
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,1.99,,,,8.0,8.0,-3.6,,,SMOW,30.24,,,,,,,,,,,,,False,False,,False,0.02196065429598093,0.002636522229295224
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,1.82,,,,14.0,14.0,-2.72,,,SMOW,30.48,,,,,,,,,,,,,False,False,,False,0.012304507195949554,0.0031645870534703136
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,-1.27,,,,18.0,18.0,-1.85,,,SMOW,32.89,,,,,,,,,,,,,False,False,,False,0.009239963628351687,0.0035938401706516743
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,-1.6,,,,25.0,25.0,-1.57,,,SMOW,33.08,,,,,,,,,,,,,False,False,,False,0.003601984353736043,0.0012820655247196555
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,-1.6,,,,28.0,28.0,-2.05,,,SMOW,33.11,,,,,,,,,,,,,False,False,,False,0.0025117061333730815,0.0005771126569015906
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,-1.63,,,,33.0,33.0,-1.56,,,SMOW,33.12,,,,,,,,,,,,,False,False,,False,0.0017261101165786383,-0.0015464751006220468
GISS_O18_data_N_of_45N,01/09/2007,,75.75,126.0,-1.64,,,,41.0,41.0,-1.45,,,SMOW,33.13,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,1.46,,,,1.0,1.0,-3.02,,,SMOW,30.0,,,,,,,,,,,,,False,False,,False,0.03612775407731532,0.019245146326720693
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,1.46,,,,5.0,5.0,-3.04,,,SMOW,30.01,,,,,,,,,,,,,False,False,,False,0.035417461246252044,0.011597978249192216
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,1.63,,,,10.0,10.0,-3.11,,,SMOW,30.25,,,,,,,,,,,,,False,False,,False,0.025054152756929383,0.006842086575925327
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,1.69,,,,13.0,13.0,-3.02,,,SMOW,30.4,,,,,,,,,,,,,False,False,,False,0.021722529888153062,0.008266320228576639
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,-1.24,,,,19.0,19.0,-2.27,,,SMOW,32.84,,,,,,,,,,,,,False,False,,False,0.017342829525470727,0.0075564105510711466
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,-1.52,,,,24.0,24.0,-1.61,,,SMOW,33.02,,,,,,,,,,,,,False,False,,False,0.01367388436198234,0.005624885890632847
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,-1.62,,,,29.0,29.0,-1.42,,,SMOW,33.21,,,,,,,,,,,,,False,False,,False,0.010409473009407515,0.004224616933613996
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,-1.64,,,,34.0,34.0,-1.36,,,SMOW,33.27,,,,,,,,,,,,,False,False,,False,0.007620201200246806,0.00332019163854419
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,-1.65,,,,39.0,39.0,-1.34,,,SMOW,33.29,,,,,,,,,,,,,False,False,,False,0.004909264162182802,0.002508753837086258
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,-1.66,,,,43.0,43.0,-1.31,,,SMOW,33.29,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/09/2007,,76.25,125.98,-1.67,,,,47.0,47.0,-1.34,,,SMOW,33.29,,,,,,,,,,,,,False,False,,False,,
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,,,,,4.0,4.0,-0.87,,,SMOW,32.59,,,,,,,,,,,,,False,False,,False,0.01984189823269844,0.013597613200545311
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,,,,,9.0,9.0,-0.83,,,SMOW,32.59,,,,,,,,,,,,,False,False,,False,0.019041447900235653,0.008403874235227704
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,,,,,23.0,23.0,-0.85,,,SMOW,32.6,,,,,,,,,,,,,False,False,,False,0.016344967484474185,0.007043543737381697
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,-1.8,,,,46.0,46.0,-0.59,,,SMOW,34.04,,,,,,,,,,,,,False,False,,False,0.014438217878341675,0.005285697057843208
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,-1.6,,,,73.0,73.0,-0.24,,,SMOW,34.18,,,,,,,,,,,,,False,False,,False,0.012457955442368985,0.003757389448583126
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,-0.89,,,,97.0,97.0,-0.03,,,SMOW,34.33,,,,,,,,,,,,,False,False,,False,0.011060954537242651,0.00292843331117183
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,0.77,,,,147.0,147.0,0.13,,,SMOW,34.65,,,,,,,,,,,,,False,False,,False,0.009617148339748383,0.0020797224901616574
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,1.61,,,,196.0,196.0,0.28,,,SMOW,34.84,,,,,,,,,,,,,False,False,,False,0.008929236680269242,0.0017800709186121821
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,1.7,,,,246.0,246.0,0.26,,,SMOW,34.87,,,,,,,,,,,,,False,False,,False,0.008289598301053048,0.0015905393892899156
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,1.82,,,,295.0,295.0,0.28,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.007712735142558813,0.001425912627018988
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,1.6,,,,344.0,344.0,0.22,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False,0.007188601307570934,0.0012715226644650101
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,1.58,,,,394.0,394.0,0.25,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False,0.006705842539668083,0.0011249085469171405
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,1.32,,,,443.0,443.0,0.28,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.00627304538153112,0.0009923738671932369
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,1.06,,,,493.0,493.0,0.31,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.005863733803853392,0.0008688692911528051
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,0.58,,,,591.0,591.0,0.31,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.005161943598650395,0.0006731106369988993
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,0.38,,,,641.0,641.0,0.34,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.004853043402545155,0.000600083083845675
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,0.13,,,,739.0,739.0,0.34,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.00428807683289051,0.0004845716204727069
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,0.02,,,,789.0,789.0,0.28,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.004015942513942719,0.00043860197474714373
GISS_O18_data_N_of_45N,01/10/2008,,78.5,125.75,-0.09,,,,838.0,838.0,0.21,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0037615236034616827,0.0004004836449166759
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,,,,,4.0,4.0,-1.15,,,SMOW,32.33,,,,,,,,,,,,,False,False,,False,0.01601657972633855,0.0116377260625363
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,,,,,9.0,9.0,-1.27,,,SMOW,32.32,,,,,,,,,,,,,False,False,,False,0.01408739170581121,0.006646849303878899
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,,,,,23.0,23.0,-0.77,,,SMOW,33.49,,,,,,,,,,,,,False,False,,False,0.012766177521050134,0.005850037175416996
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,,,,,46.0,46.0,-0.61,,,SMOW,33.98,,,,,,,,,,,,,False,False,,False,0.0122615183249117,0.004625183611661229
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,,,,,72.0,72.0,-0.58,,,SMOW,34.1,,,,,,,,,,,,,False,False,,False,0.010992297174930644,0.0034093907231837793
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,-0.91,,,,97.0,97.0,-0.07,,,SMOW,34.31,,,,,,,,,,,,,False,False,,False,0.010016277424991182,0.0026432282492891207
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,1.17,,,,147.0,147.0,0.11,,,SMOW,34.67,,,,,,,,,,,,,False,False,,False,0.009028761318504844,0.0019519773787111277
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,1.88,,,,196.0,196.0,0.23,,,SMOW,34.85,,,,,,,,,,,,,False,False,,False,0.008420423280119925,0.001695186755545459
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,1.94,,,,246.0,246.0,0.24,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False,0.007826479514241244,0.0015157496867925129
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,2.01,,,,295.0,295.0,0.21,,,SMOW,34.93,,,,,,,,,,,,,False,False,,False,0.007293542043343209,0.0013644030845537964
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,1.84,,,,344.0,344.0,0.25,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False,0.00681518507000806,0.001231515740379708
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,1.65,,,,394.0,394.0,0.25,,,SMOW,34.93,,,,,,,,,,,,,False,False,,False,0.006374297874927539,0.0011104309452027235
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,1.45,,,,443.0,443.0,0.18,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False,0.005979196940556186,0.0010065028403774042
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,1.18,,,,492.0,492.0,0.2,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False,0.005614073546081797,0.0009158845987394578
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,0.69,,,,591.0,591.0,0.22,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.004967611248597515,0.0007786172704044828
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,0.45,,,,641.0,641.0,0.29,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0046831611744314544,0.0007330978858592076
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,0.18,,,,739.0,739.0,0.22,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.004159863175310203,0.0006654522101096874
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,0.14,,,,789.0,789.0,0.26,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.003906545625112958,0.0006403021006546971
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,0.07,,,,838.0,838.0,0.23,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.003663210245415575,0.0006189073433261413
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,-0.09,,,,887.0,887.0,0.21,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.0034212978660985898,0.0005984540557162877
GISS_O18_data_N_of_45N,01/10/2008,,78.82,125.98,-0.24,,,,986.0,986.0,0.21,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0029472378697246353,0.0005540605861153478
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,,,,,4.0,4.0,-1.0,,,SMOW,32.6,,,,,,,,,,,,,False,False,,False,0.007210270544141494,0.009121177376806733
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,,,,,9.0,9.0,-0.98,,,SMOW,32.6,,,,,,,,,,,,,False,False,,False,0.003546088331518647,0.004513531273417176
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,,,,,23.0,23.0,-0.86,,,SMOW,32.9,,,,,,,,,,,,,False,False,,False,0.003163376967161849,0.003903810940086844
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,,,,,46.0,46.0,-0.65,,,SMOW,33.94,,,,,,,,,,,,,False,False,,False,0.004756443745940888,0.0031345467749983123
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,-1.5,,,,73.0,73.0,-0.14,,,SMOW,34.2,,,,,,,,,,,,,False,False,,False,0.005593040222153041,0.002034005974046892
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,-0.66,,,,97.0,97.0,0.02,,,SMOW,34.37,,,,,,,,,,,,,False,False,,False,0.006002311207577564,0.0013687427241727771
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,1.61,,,,147.0,147.0,0.26,,,SMOW,34.74,,,,,,,,,,,,,False,False,,False,0.006366085262805211,0.000705142605587845
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,1.94,,,,196.0,196.0,0.25,,,SMOW,34.86,,,,,,,,,,,,,False,False,,False,0.006367668330281963,0.0005015150956027249
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,2.02,,,,246.0,246.0,0.28,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0061689162519276055,0.00041685181267746133
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,2.04,,,,295.0,295.0,0.25,,,SMOW,34.93,,,,,,,,,,,,,False,False,,False,0.00590228926621377,0.0003550053103314743
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,1.81,,,,344.0,344.0,0.3,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False,0.0056130766800045915,0.00029871562823653524
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,1.68,,,,394.0,394.0,0.25,,,SMOW,34.93,,,,,,,,,,,,,False,False,,False,0.0053158654543757405,0.00024653491435386516
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,1.39,,,,443.0,443.0,0.27,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False,0.005034383360981938,0.00020358408666460942
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,1.17,,,,493.0,493.0,0.23,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False,0.004764434780240055,0.0001693591955521468
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,0.67,,,,591.0,591.0,0.24,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.0042952612772285915,0.00013847684847930446
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,0.47,,,,641.0,641.0,0.22,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.00408279416271299,0.00014095183276599204
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,0.3,,,,690.0,690.0,0.23,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0038799015484005193,0.00014701662427556798
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,0.15,,,,739.0,739.0,0.21,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0036875094996429965,0.00016100368905694836
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,0.1,,,,789.0,789.0,0.24,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.0034939384832642956,0.00017734901242669922
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,0.04,,,,838.0,838.0,0.17,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.003303094156906007,0.00019373349434184095
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,-0.06,,,,887.0,887.0,0.26,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.003111918461248278,0.0002102239424448944
GISS_O18_data_N_of_45N,01/10/2008,,79.17,125.93,-0.25,,,,986.0,986.0,0.18,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.0027336888439059245,0.00023497083015041592
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,,,,,4.0,4.0,-1.18,,,SMOW,32.75,,,,,,,,,,,,,False,False,,False,0.003766048421338251,0.015130786255002082
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,,,,,9.0,9.0,-1.13,,,SMOW,32.75,,,,,,,,,,,,,False,False,,False,-0.0015219055487773812,0.009036612379550968
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,,,,,23.0,23.0,-1.17,,,SMOW,32.77,,,,,,,,,,,,,False,False,,False,-0.003771581110358223,0.00706930928736928
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,,,,,46.0,46.0,-0.73,,,SMOW,34.01,,,,,,,,,,,,,False,False,,False,-0.002091716131977737,0.005016799549162403
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,,,,,73.0,73.0,-0.64,,,SMOW,34.11,,,,,,,,,,,,,False,False,,False,-0.0006548146241670517,0.0031092319421470263
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,,,,,97.0,97.0,-0.15,,,SMOW,34.27,,,,,,,,,,,,,False,False,,False,0.000221635771759313,0.0020944231887161805
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,0.65,,,,147.0,147.0,0.07,,,SMOW,34.59,,,,,,,,,,,,,False,False,,False,0.0013998880401924108,0.0011292624311521728
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,1.49,,,,196.0,196.0,0.28,,,SMOW,34.82,,,,,,,,,,,,,False,False,,False,0.0019330076680332243,0.0007274536611028089
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,1.73,,,,246.0,246.0,0.27,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0020898536063730534,0.0005639987139366633
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,1.47,,,,295.0,295.0,0.18,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False,0.0020766435754298986,0.0004893609268264909
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,1.48,,,,344.0,344.0,0.24,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.0019968905178904357,0.00044009665978886824
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,1.3,,,,394.0,394.0,0.28,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.0018913348271548578,0.0004022830908112291
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,1.19,,,,443.0,443.0,0.32,,,SMOW,34.92,,,,,,,,,,,,,False,False,,False,0.0017827402564808562,0.00037286582918558895
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,0.9,,,,493.0,493.0,0.23,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0016748076094910344,0.00034913505911175774
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,0.53,,,,591.0,591.0,0.24,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.001477608335912213,0.00032676295616780994
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,0.3,,,,641.0,641.0,0.25,,,SMOW,34.89,,,,,,,,,,,,,False,False,,False,0.0013809154659286,0.0003277927246522215
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,0.05,,,,739.0,739.0,0.23,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0011894014431461561,0.0003420206155481337
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,-0.03,,,,788.0,788.0,0.22,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0010910291788577909,0.00035460650893021897
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,-0.14,,,,838.0,838.0,0.21,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0009811576525233564,0.0003703949130568704
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,-0.24,,,,887.0,887.0,0.17,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0008705461362358066,0.0003867791520468941
GISS_O18_data_N_of_45N,01/10/2008,,79.87,126.23,-0.35,,,,986.0,986.0,0.26,,,SMOW,34.9,,,,,,,,,,,,,False,False,,False,0.0006288399238064776,0.000423415534203877
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,,,,,4.0,4.0,-1.54,,,SMOW,32.33,,,,,,,,,,,,,False,False,,False,0.0028681039493531715,0.02639236776828761
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,,,,,9.0,9.0,-1.58,,,SMOW,32.32,,,,,,,,,,,,,False,False,,False,0.0025930681311526096,0.020308752818405558
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,,,,,22.0,22.0,-1.51,,,SMOW,32.32,,,,,,,,,,,,,False,False,,False,-0.0020720141134038025,0.017254266772866164
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,,,,,48.0,48.0,-0.53,,,SMOW,33.92,,,,,,,,,,,,,False,False,,False,0.0003705479702353973,0.011743347316682255
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,-1.32,,,,75.0,75.0,-0.14,,,SMOW,34.27,,,,,,,,,,,,,False,False,,False,0.002953117641061589,0.0070519458312540495
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,-0.64,,,,97.0,97.0,-0.13,,,SMOW,34.41,,,,,,,,,,,,,False,False,,False,0.004352493255138437,0.003901369894742904
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,0.46,,,,147.0,147.0,0.07,,,SMOW,34.64,,,,,,,,,,,,,False,False,,False,0.005864059165716202,-0.00018859276515993927
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,1.16,,,,196.0,196.0,0.23,,,SMOW,34.8,,,,,,,,,,,,,False,False,,False,0.006260912330627461,-0.0015990230960697125
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,1.35,,,,246.0,246.0,0.21,,,SMOW,34.84,,,,,,,,,,,,,False,False,,False,0.006310253736644994,-0.002094271859660755
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,1.52,,,,295.0,295.0,0.22,,,SMOW,34.88,,,,,,,,,,,,,False,False,,False,0.006190756465941675,-0.0022639873632416176
GISS_O18_data_N_of_45N,01/10/2008,,81.27,136.48,1.51,,,,344.0,344.0,0.24,,,SMOW,34.91,,,,,,,,,,,,,False,False,,False,0.0059623252225816286,-0.002263085020929576
