Dataset,year,time,lat,lon,temp,CTD_TMP_WOCE_FLAG,CTD_Pressure_[dbar],Depth_From_Pressure_[meters_below_surface],Sample_Depth_[meters_below_surface],depth,oxy18,DELO18_WOCE_FLAG_Translated,DELO18_WOCE_FLAG_Original,O18_Standard,salinity,CTD_SAL_WOCE_FLAG,Bottle_Salinity_[standard_salinity_units],BTL_SAL_WOCE_FLAG,Cruise_ID,Station_ID_Name,Site_Number_Name,Sample_ID,CASTNO,BTLNBR,Event,Rosette_Position,Platform,BIOPOLE,Freshwater,Freshwater_Source,LAND_BASED
JOIS_2016,06/10/2016,01:08:00,76.512,-154.6537,-1.5128,,135.218,133.7607895,,133.7607895,-1.598,2.0,2,VSMOW and GISP,32.312,2.0,32.3043,2.0,18SN20160922,28,,635,1.0,16.0,,,,False,False,,False
JOIS_2016,06/10/2016,01:08:00,76.512,-154.6537,-0.6812,,85.621,84.70846402,,84.70846402,-1.904,2.0,2,VSMOW and GISP,31.8177,2.0,31.8095,2.0,18SN20160922,28,,636,1.0,17.0,,,,False,False,,False
JOIS_2016,06/10/2016,01:08:00,76.512,-154.6537,-0.0355,,70.593,69.84317511,,69.84317511,-2.257,2.0,2,VSMOW and GISP,31.3367,2.0,31.3267,2.0,18SN20160922,28,,638,1.0,19.0,,,,False,False,,False
JOIS_2016,06/10/2016,01:08:00,76.512,-154.6537,-0.6097,,42.207,41.76156092,,41.76156092,-3.312,2.0,2,VSMOW and GISP,29.3559,2.0,29.5141,2.0,18SN20160922,28,,639,1.0,20.0,,,,False,False,,False
JOIS_2016,06/10/2016,01:08:00,76.512,-154.6537,-0.8385,,32.177,31.83818916,,31.83818916,-3.56,2.0,2,VSMOW and GISP,28.4811,2.0,28.7028,2.0,18SN20160922,28,,640,1.0,21.0,,,,False,False,,False
JOIS_2016,06/10/2016,01:08:00,76.512,-154.6537,-1.428,,21.813,21.58386078,,21.58386078,-3.671,2.0,2,VSMOW and GISP,27.677,2.0,27.7697,2.0,18SN20160922,28,,641,1.0,22.0,,,,False,False,,False
JOIS_2016,06/10/2016,01:08:00,76.512,-154.6537,-1.4367,,5.192,5.137666839,,5.137666839,-3.761,2.0,2,VSMOW and GISP,27.0253,2.0,27.1565,2.0,18SN20160922,28,,642,1.0,23.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,0.4473,,356.291,352.2816639,,352.2816639,0.082,2.0,2,VSMOW and GISP,34.7175,2.0,34.7068,2.0,18SN20160922,29,,654,1.0,12.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-0.2425,,294.742,291.468573,,291.468573,-0.12,2.0,2,VSMOW and GISP,34.4395,2.0,34.432,2.0,18SN20160922,29,,655,1.0,13.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-1.2094,,248.306,245.5758461,,245.5758461,-0.967,2.0,2,VSMOW and GISP,33.7249,2.0,33.716,2.0,18SN20160922,29,,657,1.0,15.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-1.45,,217.331,214.9575182,,214.9575182,-1.405,2.0,2,VSMOW and GISP,33.1305,2.0,33.1522,2.0,18SN20160922,29,,658,1.0,16.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-1.4501,,198.727,196.565539,,196.565539,-1.499,2.0,2,VSMOW and GISP,32.9368,2.0,32.9392,2.0,18SN20160922,29,,659,1.0,17.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-1.3661,,169.31,167.4804164,,167.4804164,-1.577,2.0,2,VSMOW and GISP,32.6271,2.0,32.6113,2.0,18SN20160922,29,,660,1.0,18.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-1.2388,,141.069,139.5541343,,139.5541343,-1.697,2.0,2,VSMOW and GISP,32.3445,2.0,32.3221,2.0,18SN20160922,29,,661,1.0,19.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-0.8146,,112.096,110.9000436,,110.9000436,-1.972,2.0,2,VSMOW and GISP,31.8847,2.0,31.8552,2.0,18SN20160922,29,,662,1.0,20.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-0.7102,,66.169,65.47032926,,65.47032926,-3.3,2.0,2,VSMOW and GISP,29.8772,2.0,29.7616,2.0,18SN20160922,29,,663,1.0,21.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,-0.4416,,42.005,41.56391031,,41.56391031,-3.667,2.0,2,VSMOW and GISP,28.7868,2.0,28.7818,2.0,18SN20160922,29,,664,1.0,22.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,0.2313,,21.641,21.41480858,,21.41480858,-3.761,2.0,2,VSMOW and GISP,26.882,2.0,26.9228,2.0,18SN20160922,29,,665,1.0,23.0,,,,False,False,,False
JOIS_2016,06/10/2016,10:04:00,75.3012,-153.2958,0.2027,,5.505,5.447675202,,5.447675202,-3.752,2.0,2,VSMOW and GISP,26.8618,2.0,26.8663,2.0,18SN20160922,29,,666,1.0,24.0,,,,False,False,,False
JOIS_2016,06/10/2016,17:29:00,75.0075,-149.9483,-0.9948,,51.562,51.02005651,,51.02005651,-3.581,2.0,2,VSMOW and GISP,28.9646,2.0,28.9499,2.0,18SN20160922,30,,668,1.0,2.0,,,,False,False,,False
JOIS_2016,06/10/2016,17:29:00,75.0075,-149.9483,-0.6236,,41.34,40.90650949,,40.90650949,-3.671,2.0,2,VSMOW and GISP,28.6471,2.0,28.622,2.0,18SN20160922,30,,669,1.0,3.0,,,,False,False,,False
JOIS_2016,06/10/2016,17:29:00,75.0075,-149.9483,-0.404,,35.937,35.56063145,,35.56063145,-3.772,2.0,2,VSMOW and GISP,28.216,2.0,28.1896,2.0,18SN20160922,30,,670,1.0,4.0,,,,False,False,,False
JOIS_2016,06/10/2016,17:29:00,75.0075,-149.9483,-0.3841,,31.28,30.95275404,,30.95275404,-3.808,2.0,2,VSMOW and GISP,28.1546,2.0,27.5965,2.0,18SN20160922,30,,671,1.0,5.0,,,,False,False,,False
JOIS_2016,06/10/2016,17:29:00,75.0075,-149.9483,-0.5187,,21.171,20.95002664,,20.95002664,-3.836,2.0,2,VSMOW and GISP,26.6572,2.0,26.6526,2.0,18SN20160922,30,,672,1.0,6.0,,,,False,False,,False
JOIS_2016,06/10/2016,17:29:00,75.0075,-149.9483,-0.5228,,5.864,5.803009833,,5.803009833,-3.813,2.0,2,VSMOW and GISP,26.6449,2.0,26.6479,2.0,18SN20160922,30,,673,1.0,7.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,0.4451,,368.673,364.5021565,,364.5021565,0.088,2.0,2,VSMOW and GISP,34.708,2.0,34.6952,2.0,18SN20160922,31,,684,1.0,10.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-0.2356,,303.182,299.7994445,,299.7994445,-0.185,2.0,2,VSMOW and GISP,34.4469,2.0,34.4368,2.0,18SN20160922,31,,685,1.0,11.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-0.7819,,275.76,272.7014492,,272.7014492,-0.34,2.0,2,VSMOW and GISP,34.1638,2.0,34.2616,2.0,18SN20160922,31,,686,1.0,12.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-1.2028,,250.642,247.8770871,,247.8770871,-0.513,2.0,2,VSMOW and GISP,33.726,2.0,,5.0,18SN20160922,31,,687,1.0,13.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-1.4668,,218.234,215.8435021,,215.8435021,-1.347,2.0,2,VSMOW and GISP,33.1559,2.0,,5.0,18SN20160922,31,,688,1.0,14.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-1.4637,,201.096,198.9014741,,198.9014741,-1.439,2.0,2,VSMOW and GISP,32.9487,2.0,,5.0,18SN20160922,31,,689,1.0,15.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-1.3679,,169.757,167.9172053,,167.9172053,-1.653,2.0,2,VSMOW and GISP,32.646,2.0,32.648,2.0,18SN20160922,31,,690,1.0,16.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-1.2536,,141.312,139.7901143,,139.7901143,-1.641,2.0,2,VSMOW and GISP,32.3539,2.0,32.3688,2.0,18SN20160922,31,,691,1.0,17.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-0.771,,107.008,105.8643552,,105.8643552,-1.895,2.0,2,VSMOW and GISP,31.8504,2.0,31.9373,2.0,18SN20160922,31,,692,1.0,18.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-0.1364,,86.358,85.43932777,,85.43932777,-2.377,2.0,2,VSMOW and GISP,31.0597,2.0,31.1959,2.0,18SN20160922,31,,693,1.0,19.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-0.8727,,51.249,50.70813281,,50.70813281,-3.549,2.0,2,VSMOW and GISP,29.0158,2.0,29.0013,2.0,18SN20160922,31,,695,1.0,21.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-0.5633,,40.984,40.55247656,,40.55247656,-3.612,2.0,2,VSMOW and GISP,28.5699,2.0,28.5884,2.0,18SN20160922,31,,696,1.0,22.0,,,,False,False,,False
JOIS_2016,07/10/2016,03:31:00,75.9987,-149.9932,-1.1484,,5.219,5.164497062,,5.164497062,-3.775,2.0,2,VSMOW and GISP,26.5675,2.0,26.5704,2.0,18SN20160922,31,,698,1.0,24.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.2577,,3790.321,3717.741718,,3717.741718,0.262,2.0,2,VSMOW and GISP,34.9578,2.0,34.9591,2.0,18SN20160922,33,,723,1.0,1.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.3261,,3055.696,3002.211958,,3002.211958,0.256,2.0,2,VSMOW and GISP,34.9578,2.0,34.959,2.0,18SN20160922,33,,724,1.0,2.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.3758,,2543.639,2502.07243,,2502.07243,0.267,2.0,2,VSMOW and GISP,34.9534,2.0,34.9563,2.0,18SN20160922,33,,725,1.0,3.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.4007,,2032.2,2001.37382,,2001.37382,0.196,2.0,2,VSMOW and GISP,34.9411,2.0,34.945,2.0,18SN20160922,33,,726,1.0,4.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.2894,,1524.266,1502.938224,,1502.938224,0.23,2.0,2,VSMOW and GISP,34.9111,2.0,34.9156,2.0,18SN20160922,33,,727,1.0,5.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,0.0358,,1016.776,1003.757038,,1003.757038,0.2,2.0,2,VSMOW and GISP,34.8762,2.0,34.881,2.0,18SN20160922,33,,728,1.0,6.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,0.3009,,810.688,800.7018061,,800.7018061,0.209,2.0,2,VSMOW and GISP,34.8632,2.0,34.8689,2.0,18SN20160922,33,,729,1.0,7.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,0.3009,,810.715,800.7284218,,800.7284218,0.187,2.0,2,VSMOW and GISP,34.8632,2.0,34.8689,2.0,18SN20160922,33,,730,1.0,8.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,0.7378,,507.92,502.027898,,502.027898,0.145,2.0,2,VSMOW and GISP,34.8312,2.0,34.8366,2.0,18SN20160922,33,,731,1.0,9.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,0.739,,494.631,488.908689,,488.908689,0.164,2.0,2,VSMOW and GISP,34.8311,2.0,34.8356,2.0,18SN20160922,33,,732,1.0,10.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,0.6032,,416.51,411.7689152,,411.7689152,0.114,2.0,2,VSMOW and GISP,34.7804,2.0,,9.0,18SN20160922,33,,733,1.0,11.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,0.4111,,375.572,371.3335527,,371.3335527,0.093,2.0,2,VSMOW and GISP,34.7138,2.0,34.7139,2.0,18SN20160922,33,,734,1.0,12.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.1812,,312.67,309.188347,,309.188347,-0.116,2.0,2,VSMOW and GISP,34.4591,2.0,34.456,2.0,18SN20160922,33,,735,1.0,13.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-1.256,,253.269,250.4847312,,250.4847312,-1.084,2.0,2,VSMOW and GISP,33.6578,2.0,33.6379,2.0,18SN20160922,33,,737,1.0,15.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-1.4558,,223.54,221.0984423,,221.0984423,-1.403,2.0,2,VSMOW and GISP,33.1484,2.0,33.1906,2.0,18SN20160922,33,,738,1.0,16.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-1.4469,,205.592,203.3553022,,203.3553022,-1.494,2.0,2,VSMOW and GISP,32.9396,2.0,32.9696,2.0,18SN20160922,33,,739,1.0,17.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-1.3856,,172.849,170.9820698,,170.9820698,-1.617,2.0,2,VSMOW and GISP,32.6461,2.0,32.6493,2.0,18SN20160922,33,,740,1.0,18.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-1.2329,,141.687,140.1672235,,140.1672235,-1.655,2.0,2,VSMOW and GISP,32.3395,2.0,32.3648,2.0,18SN20160922,33,,741,1.0,19.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.8537,,110.439,109.2626696,,109.2626696,-1.839,2.0,2,VSMOW and GISP,31.8515,2.0,31.9774,2.0,18SN20160922,33,,742,1.0,20.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.4342,,67.984,67.26679761,,67.26679761,-3.132,2.0,2,VSMOW and GISP,30.1076,2.0,30.054,2.0,18SN20160922,33,,743,1.0,21.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.4189,,41.607,41.1706979,,41.1706979,-3.735,2.0,2,VSMOW and GISP,28.4911,2.0,28.5036,2.0,18SN20160922,33,,744,1.0,22.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.4712,,21.044,20.82436613,,20.82436613,-3.777,2.0,2,VSMOW and GISP,26.6351,2.0,26.7191,2.0,18SN20160922,33,,745,1.0,23.0,,,,False,False,,False
JOIS_2016,07/10/2016,14:11:00,74.9997,-149.99,-0.4638,,5.575,5.517021517,,5.517021517,-3.805,2.0,2,VSMOW and GISP,26.6349,2.0,26.6468,2.0,18SN20160922,33,,746,1.0,24.0,,,,False,False,,False
JOIS_2016,08/10/2016,00:25:00,74.9893,-150.023,-0.9521,,52.17,51.6216334,,51.6216334,-3.673,2.0,2,VSMOW and GISP,28.9791,2.0,28.4672,3.0,18SN20160922,34,,759,1.0,13.0,,,,False,False,,False
JOIS_2016,08/10/2016,00:25:00,74.9893,-150.023,-0.4249,,41.77,41.33199217,,41.33199217,-3.739,2.0,2,VSMOW and GISP,28.5903,2.0,28.4299,2.0,18SN20160922,34,,760,1.0,14.0,,,,False,False,,False
JOIS_2016,08/10/2016,00:25:00,74.9893,-150.023,-0.2144,,35.353,34.98282669,,34.98282669,-3.742,2.0,2,VSMOW and GISP,28.2091,2.0,28.2611,2.0,18SN20160922,34,,761,1.0,15.0,,,,False,False,,False
JOIS_2016,08/10/2016,00:25:00,74.9893,-150.023,-0.2048,,31.821,31.48807934,,31.48807934,-3.76,2.0,2,VSMOW and GISP,28.0502,2.0,28.0801,2.0,18SN20160922,34,,762,1.0,16.0,,,,False,False,,False
JOIS_2016,08/10/2016,00:25:00,74.9893,-150.023,-0.4134,,20.771,20.5542389,,20.5542389,-3.823,2.0,2,VSMOW and GISP,26.6012,2.0,26.609,2.0,18SN20160922,34,,763,1.0,17.0,,,,False,False,,False
JOIS_2016,08/10/2016,00:25:00,74.9893,-150.023,-0.4414,,4.747,4.697644194,,4.697644194,-3.804,2.0,2,VSMOW and GISP,26.5867,2.0,26.5934,2.0,18SN20160922,34,,767,1.0,21.0,,,,False,False,,False
JOIS_2016,08/10/2016,20:24:00,73.9978,-150.005,0.4259,,373.808,369.6086614,,369.6086614,0.113,2.0,2,VSMOW and GISP,34.7163,2.0,34.7184,2.0,18SN20160922,37,,828,1.0,10.0,,,,False,False,,False
JOIS_2016,08/10/2016,20:24:00,73.9978,-150.005,-0.2458,,304.607,301.2353627,,301.2353627,-0.148,2.0,2,VSMOW and GISP,34.4302,2.0,34.4249,2.0,18SN20160922,37,,829,1.0,11.0,,,,False,False,,False
JOIS_2016,08/10/2016,20:24:00,73.9978,-150.005,-0.711,,273.881,270.8695649,,270.8695649,-0.457,2.0,2,VSMOW and GISP,34.1761,2.0,34.151,2.0,18SN20160922,37,,830,1.0,12.0,,,,False,False,,False
JOIS_2016,08/10/2016,20:24:00,73.9978,-150.005,-1.2485,,248.475,245.7580027,,245.7580027,-1.085,2.0,2,VSMOW and GISP,33.6607,2.0,33.6275,2.0,18SN20160922,37,,831,1.0,13.0,,,,False,False,,False
JOIS_2016,08/10/2016,20:24:00,73.9978,-150.005,-1.4509,,219.938,217.5480557,,217.5480557,-1.447,2.0,2,VSMOW and GISP,33.1315,2.0,33.125,2.0,18SN20160922,37,,832,1.0,14.0,,,,False,False,,False
JOIS_2016,08/10/2016,20:24:00,73.9978,-150.005,-1.44,,200.659,198.4878058,,198.4878058,-1.489,2.0,2,VSMOW and GISP,32.9452,2.0,32.9195,2.0,18SN20160922,37,,833,1.0,15.0,,,,False,False,,False
JOIS_2016,08/10/2016,20:24:00,73.9978,-150.005,-1.3783,,173.525,171.6586752,,171.6586752,-1.624,2.0,2,VSMOW and GISP,32.6397,2.0,32.6245,2.0,18SN20160922,37,,834,1.0,16.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,0.3991,,452.648,447.4890107,,447.4890107,0.06,2.0,2,VSMOW and GISP,34.7087,2.0,34.7,2.0,18SN20160922,38,,852,1.0,10.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,-0.1566,,385.595,381.2618361,,381.2618361,-0.085,2.0,2,VSMOW and GISP,34.4644,2.0,34.5239,2.0,18SN20160922,38,,853,1.0,11.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,-1.4641,,330.303,326.6347512,,326.6347512,-1.216,2.0,2,VSMOW and GISP,33.6269,2.0,33.6185,2.0,18SN20160922,38,,855,1.0,13.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,-1.5437,,227.461,224.9907768,,224.9907768,-1.585,2.0,2,VSMOW and GISP,33.1314,2.0,33.1333,2.0,18SN20160922,38,,856,1.0,14.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,-1.4763,,190.891,188.83463,,188.83463,-1.619,2.0,2,VSMOW and GISP,32.9429,2.0,32.9415,2.0,18SN20160922,38,,857,1.0,15.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,-1.4553,,157.384,155.7012108,,155.7012108,-1.712,2.0,2,VSMOW and GISP,32.6981,2.0,32.6663,2.0,18SN20160922,38,,858,1.0,16.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,-1.3445,,119.701,118.4319355,,118.4319355,-1.78,2.0,2,VSMOW and GISP,32.369,2.0,32.3868,2.0,18SN20160922,38,,859,1.0,17.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,-0.9832,,87.705,86.78188477,,86.78188477,-1.821,2.0,2,VSMOW and GISP,31.9411,2.0,32.0223,2.0,18SN20160922,38,,860,1.0,18.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,-0.5078,,46.609,46.12302618,,46.12302618,-2.967,2.0,2,VSMOW and GISP,30.4536,2.0,30.4245,2.0,18SN20160922,38,,861,1.0,19.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,0.3438,,21.929,21.70165453,,21.70165453,-3.608,2.0,2,VSMOW and GISP,27.3108,2.0,27.456,2.0,18SN20160922,38,,864,1.0,22.0,,,,False,False,,False
JOIS_2016,09/10/2016,05:20:00,73.5,-155.0135,0.3247,,5.371,5.315530653,,5.315530653,-3.697,2.0,2,VSMOW and GISP,26.932,2.0,26.9357,2.0,18SN20160922,38,,865,1.0,23.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,0.4429,,388.537,384.1778352,,384.1778352,0.113,2.0,2,VSMOW and GISP,34.7207,2.0,34.7292,2.0,18SN20160922,39,,876,1.0,10.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-0.1301,,326.292,322.679639,,322.679639,-0.167,2.0,2,VSMOW and GISP,34.4734,2.0,34.439,2.0,18SN20160922,39,,877,1.0,11.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-0.5951,,297.163,293.8937933,,293.8937933,-0.488,2.0,2,VSMOW and GISP,34.2156,2.0,34.1853,2.0,18SN20160922,39,,878,1.0,12.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-1.2516,,268.783,265.8442376,,265.8442376,-1.299,2.0,2,VSMOW and GISP,33.6978,2.0,33.5853,2.0,18SN20160922,39,,879,1.0,13.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-1.4936,,231.497,228.9865438,,228.9865438,-1.512,2.0,2,VSMOW and GISP,33.0956,2.0,33.1101,2.0,18SN20160922,39,,880,1.0,14.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-1.4838,,217.258,214.9093577,,214.9093577,-1.58,2.0,2,VSMOW and GISP,32.9455,2.0,32.977,2.0,18SN20160922,39,,881,1.0,15.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-1.4232,,187.578,185.5635333,,185.5635333,-1.682,2.0,2,VSMOW and GISP,32.6445,2.0,32.6497,2.0,18SN20160922,39,,882,1.0,16.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-1.2948,,154.358,152.7125741,,152.7125741,-1.771,2.0,2,VSMOW and GISP,32.3121,2.0,32.3472,2.0,18SN20160922,39,,883,1.0,17.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-0.8374,,107.569,106.4343982,,106.4343982,-1.947,2.0,2,VSMOW and GISP,31.7944,2.0,31.8422,2.0,18SN20160922,39,,884,1.0,18.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-0.1874,,51.92,51.3792972,,51.3792972,-2.815,2.0,2,VSMOW and GISP,30.2292,2.0,30.3174,2.0,18SN20160922,39,,885,1.0,19.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,-0.357,,42.112,41.67443083,,41.67443083,-3.391,2.0,2,VSMOW and GISP,29.5555,2.0,29.3464,2.0,18SN20160922,39,,887,1.0,21.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,0.4862,,21.962,21.73486429,,21.73486429,-3.655,2.0,2,VSMOW and GISP,26.7816,2.0,28.5211,2.0,18SN20160922,39,,888,1.0,22.0,,,,False,False,,False
JOIS_2016,09/10/2016,21:00:00,73.0007,-150.0043,0.5068,,5.469,5.412655133,,5.412655133,-3.748,2.0,2,VSMOW and GISP,26.6655,2.0,26.6696,2.0,18SN20160922,39,,890,1.0,24.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,0.3881,,306.091,302.7339498,,302.7339498,-0.015,2.0,2,VSMOW and GISP,34.7063,2.0,34.7166,2.0,18SN20160922,41,,924,1.0,10.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-0.2446,,251.532,248.8061174,,248.8061174,-0.228,2.0,2,VSMOW and GISP,34.4248,2.0,34.4321,2.0,18SN20160922,41,,925,1.0,11.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-0.6604,,230.25,227.7664713,,227.7664713,-0.492,2.0,2,VSMOW and GISP,34.1947,2.0,34.1951,2.0,18SN20160922,41,,926,1.0,12.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-1.217,,201.779,199.6163112,,199.6163112,-1.067,2.0,2,VSMOW and GISP,33.6831,2.0,33.6789,2.0,18SN20160922,41,,927,1.0,13.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-1.4535,,166.371,164.6019217,,164.6019217,-1.508,2.0,2,VSMOW and GISP,33.1245,2.0,33.1246,2.0,18SN20160922,41,,928,1.0,14.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-1.4447,,150.185,148.593856,,148.593856,-1.635,2.0,2,VSMOW and GISP,32.9074,2.0,32.9149,2.0,18SN20160922,41,,929,1.0,15.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-1.3592,,120.735,119.4643872,,119.4643872,-1.669,2.0,2,VSMOW and GISP,32.6223,2.0,32.6264,2.0,18SN20160922,41,,930,1.0,16.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-1.2371,,95.435,94.43643372,,94.43643372,-1.708,2.0,2,VSMOW and GISP,32.3253,2.0,32.3196,2.0,18SN20160922,41,,931,1.0,17.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-0.9297,,70.568,69.83383503,,69.83383503,-1.868,2.0,2,VSMOW and GISP,31.9155,2.0,31.8871,2.0,18SN20160922,41,,932,1.0,18.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-0.0707,,42.142,41.70644488,,41.70644488,-2.386,2.0,2,VSMOW and GISP,30.8614,2.0,30.8172,2.0,18SN20160922,41,,933,1.0,19.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-0.5531,,37.522,37.13461077,,37.13461077,-2.984,2.0,2,VSMOW and GISP,30.2885,2.0,30.3457,2.0,18SN20160922,41,,935,1.0,21.0,,,,False,False,,False
JOIS_2016,10/10/2016,09:08:00,71.9487,-150.2763,-0.1036,,30.458,30.1440585,,30.1440585,-3.124,2.0,2,VSMOW and GISP,29.9502,2.0,30.0284,2.0,18SN20160922,41,,936,1.0,22.0,,,,False,False,,False
